11025,VILAS NS,1:18:52,0:07:54,5351of 8179,4664of 6534,30 to 34 yrs Male
11026,RAVI RANGANATHAN,1:47:06,0:10:43,7836of 8179,6358of 6534,40 to 44 yrs Male
11029,HARSHA VARDHAN C,1:04:08,0:06:25,2749of 8179,2534of 6534,40 to 44 yrs Male
11032,DISHANT SINGLA,1:07:43,0:06:47,3403of 8179,3086of 6534,20 to 24 yrs Male
11033,SALIL GUPTA,1:00:06,0:06:01,2007of 8179,1874of 6534,40 to 44 yrs Male
11034,AAYUSH PARASRAMPURIA,1:18:52,0:07:54,5352of 8179,4665of 6534,25 to 29 yrs Male
11035,JOHANN MATHEW,0:46:01,0:04:37,326of 8179,308of 6534,15 to 19 yrs Male
11036,PIJUS KANTI DAS,1:12:38,0:07:16,4254of 8179,3814of 6534,40 to 44 yrs Male
11037,ANKIT DHAR,1:28:46,0:08:53,6700of 8179,5669of 6534,35 to 39 yrs Male
11038,VISHNU PC,0:52:42,0:05:17,959of 8179,906of 6534,20 to 24 yrs Male
11039,ARUN KUMAR,1:05:27,0:06:33,3001of 8179,2750of 6534,25 to 29 yrs Male
11040,SANAJ NATARAJAN,1:02:38,0:06:16,2451of 8179,2275of 6534,40 to 44 yrs Male
11041,RISHI SHARMA,1:08:02,0:06:49,3457of 8179,3127of 6534,25 to 29 yrs Male
11042,VINAY BL,1:03:02,0:06:19,2537of 8179,2350of 6534,35 to 39 yrs Male
11043,GAUTAM SHARMA,1:25:14,0:08:32,6249of 8179,5345of 6534,30 to 34 yrs Male
11044,HEMANTH BK,1:06:28,0:06:39,3166of 8179,2884of 6534,40 to 44 yrs Male
11045,ANURAG PANDAY,1:06:41,0:06:41,3210of 8179,2921of 6534,30 to 34 yrs Male
11047,SHIV SATYA,1:55:05,0:11:31,8017of 8179,6459of 6534,35 to 39 yrs Male
11048,ABHIRAM T S,1:16:20,0:07:38,4927of 8179,4347of 6534,20 to 24 yrs Male
11049,ANIL SHANKAR,1:08:43,0:06:53,3586of 8179,3241of 6534,35 to 39 yrs Male
11051,BHARATH G S,1:03:11,0:06:20,2560of 8179,2370of 6534,30 to 34 yrs Male
11054,ABHAY KUMAR AGRAHARI,0:46:15,0:04:38,340of 8179,322of 6534,15 to 19 yrs Male
11055,RAJ KAMAL SINGH,1:23:27,0:08:21,6048of 8179,5206of 6534,30 to 34 yrs Male
11060,ANAND VINEKAR,0:47:13,0:04:44,412of 8179,390of 6534,45 to 49 yrs Male
11061,VIVEK YADAV,0:46:30,0:04:39,359of 8179,340of 6534,20 to 24 yrs Male
11062,THARUN M KUMARAN,1:02:56,0:06:18,2518of 8179,2332of 6534,20 to 24 yrs Male
11063,PABITRA KUMAR NAYAK,1:06:48,0:06:41,3231of 8179,2941of 6534,35 to 39 yrs Male
11064,ARVIND DWARAKANATH,1:36:00,0:09:36,7340of 8179,6068of 6534,40 to 44 yrs Male
11065,FRANCO CHALISSERY,1:23:05,0:08:19,6005of 8179,5174of 6534,40 to 44 yrs Male
11067,NATARAJ V G,1:22:27,0:08:15,5918of 8179,5107of 6534,25 to 29 yrs Male
11068,NARENDRA KUMAR THAKUR,1:03:54,0:06:24,2702of 8179,2491of 6534,55 to 59 yrs Male
11069,RAHUL VATTIGUNTA,1:43:07,0:10:19,7729of 8179,6298of 6534,20 to 24 yrs Male
11071,CHANDRA SHEKAR K,1:42:14,0:10:14,7688of 8179,6272of 6534,45 to 49 yrs Male
11072,ARADHYA C,1:18:17,0:07:50,5246of 8179,4588of 6534,45 to 49 yrs Male
11073,KIRAN AG,1:09:09,0:06:55,3659of 8179,3301of 6534,35 to 39 yrs Male
11074,SATHISH K,1:28:04,0:08:49,6609of 8179,5601of 6534,25 to 29 yrs Male
11079,BHARATH KUMAR N M,1:37:03,0:09:43,7425of 8179,6126of 6534,25 to 29 yrs Male
11080,NAGESH PRASAD BHAT,1:43:02,0:10:19,7725of 8179,6296of 6534,25 to 29 yrs Male
11081,NAVIN KUMAR,0:53:11,0:05:20,1008of 8179,952of 6534,30 to 34 yrs Male
11082,HARI KRISHNAN R,1:11:47,0:07:11,4130of 8179,3708of 6534,25 to 29 yrs Male
11086,VINODH KUMAR S,1:19:12,0:07:56,5403of 8179,4711of 6534,30 to 34 yrs Male
11087,SHUBHANKIT VERMA,0:56:49,0:05:41,1468of 8179,1376of 6534,30 to 34 yrs Male
11088,ROHAN SHROTHRIUM,0:56:39,0:05:40,1439of 8179,1349of 6534,20 to 24 yrs Male
11090,ANAND MIRJI,1:14:21,0:07:27,4574of 8179,4077of 6534,40 to 44 yrs Male
11091,BK SUNDAR,1:09:05,0:06:55,3648of 8179,3292of 6534,50 to 54 yrs Male
11093,GIRISH BENNUR,1:11:26,0:07:09,4061of 8179,3649of 6534,45 to 49 yrs Male
11094,PRASHANT SINGHAL,1:26:52,0:08:42,6453of 8179,5490of 6534,45 to 49 yrs Male
11095,KARISHNU PODDAR,1:05:14,0:06:32,2970of 8179,2724of 6534,25 to 29 yrs Male
11096,RANJITH MARIYAPPAN,1:01:44,0:06:11,2307of 8179,2143of 6534,35 to 39 yrs Male
11097,VIKAS KAMBAR,1:22:14,0:08:14,5886of 8179,5082of 6534,30 to 34 yrs Male
11098,VINEET SAHU,1:22:40,0:08:16,5947of 8179,5127of 6534,30 to 34 yrs Male
11099,KISHORE CHANDRASEKHAR,1:36:59,0:09:42,7419of 8179,6122of 6534,20 to 24 yrs Male
11100,NISHANT KASHYAP,1:13:33,0:07:22,4433of 8179,3962of 6534,35 to 39 yrs Male
11102,SUJAN GOWDA,2:27:11,0:14:44,8173of 8179,6530of 6534,25 to 29 yrs Male
11103,PANKAJ SRIVASTAVA,1:34:18,0:09:26,7205of 8179,5990of 6534,45 to 49 yrs Male
11104,PRACHETH RAO,1:14:30,0:07:27,4611of 8179,4105of 6534,40 to 44 yrs Male
11105,PRITHVIRAJ RAJU,1:05:37,0:06:34,3033of 8179,2775of 6534,25 to 29 yrs Male
11106,ALLEN DMELLO,1:40:53,0:10:06,7629of 8179,6236of 6534,30 to 34 yrs Male
11108,PRAKASHA REDDY,1:17:11,0:07:44,5071of 8179,4456of 6534,40 to 44 yrs Male
11123,CHAITANYA RAJU,1:14:29,0:07:27,4608of 8179,4102of 6534,40 to 44 yrs Male
11126,DINESH KUMAR,1:39:01,0:09:55,7536of 8179,6186of 6534,30 to 34 yrs Male
11127,KIRAN RAMARAJ,1:21:52,0:08:12,5832of 8179,5044of 6534,40 to 44 yrs Male
11128,ADITYA BHARDWAJ,1:01:48,0:06:11,2320of 8179,2156of 6534,25 to 29 yrs Male
11129,VENKATA PAVAN MAHANKALI,1:06:37,0:06:40,3201of 8179,2912of 6534,30 to 34 yrs Male
11130,LOKESH HD,0:44:11,0:04:26,231of 8179,222of 6534,45 to 49 yrs Male
11131,SYED HISHAM,1:04:48,0:06:29,2870of 8179,2634of 6534,25 to 29 yrs Male
11132,KAUSHIK GHOSH,1:36:45,0:09:41,7394of 8179,6106of 6534,35 to 39 yrs Male
11135,SRIKANTH BS,1:00:04,0:06:01,2002of 8179,1869of 6534,40 to 44 yrs Male
11136,SRINIT DAS,1:14:12,0:07:26,4545of 8179,4054of 6534,30 to 34 yrs Male
11138,SHASHANK JODGE,1:31:01,0:09:07,6944of 8179,5825of 6534,20 to 24 yrs Male
11139,NISHANT TYAGI,0:57:38,0:05:46,1576of 8179,1480of 6534,35 to 39 yrs Male
11140,ARUN PAVURI,1:04:19,0:06:26,2787of 8179,2567of 6534,25 to 29 yrs Male
11141,NIKHIL JASROTIA,1:02:41,0:06:17,2463of 8179,2285of 6534,30 to 34 yrs Male
11142,SAURABH KOTHARI,1:23:31,0:08:22,6054of 8179,5211of 6534,35 to 39 yrs Male
11143,JAYANTH CHANDRA,1:23:19,0:08:20,6034of 8179,5196of 6534,25 to 29 yrs Male
11144,MOKSH N,0:58:58,0:05:54,1802of 8179,1680of 6534,15 to 19 yrs Male
11146,MULUMUDI SAI PRAVEEN KUMAR,0:51:49,0:05:11,860of 8179,814of 6534,45 to 49 yrs Male
11147,SARAVANAKUMAR SRINIVASAN,1:08:06,0:06:49,3471of 8179,3140of 6534,35 to 39 yrs Male
11149,TARUN DHAWAN,1:04:51,0:06:30,2881of 8179,2644of 6534,40 to 44 yrs Male
11150,ASHWIN KALYANPUR,1:24:16,0:08:26,6148of 8179,5275of 6534,50 to 54 yrs Male
11152,HARISH WATKAR,1:14:57,0:07:30,4697of 8179,4170of 6534,25 to 29 yrs Male
11155,RAMAKRISHNA MALLYA,1:43:20,0:10:20,7732of 8179,6301of 6534,50 to 54 yrs Male
11156,KARAN RAO,0:58:57,0:05:54,1791of 8179,1671of 6534,30 to 34 yrs Male
11157,GAURAV SHARMA,1:00:53,0:06:06,2143of 8179,1996of 6534,30 to 34 yrs Male
11159,UDHAYA BHARATHI N J,1:28:36,0:08:52,6681of 8179,5654of 6534,30 to 34 yrs Male
11160,MIDDE VENKATACHAR GOPALAN,1:09:07,0:06:55,3655of 8179,3297of 6534,60 to 64 yrs Male
11161,RAKESH KRISHNAPPA,1:04:52,0:06:30,2883of 8179,2646of 6534,25 to 29 yrs Male
11163,TUSHAR UCHIL,1:11:35,0:07:10,4091of 8179,3676of 6534,25 to 29 yrs Male
11164,ACHUTH RAO,1:12:20,0:07:14,4199of 8179,3766of 6534,30 to 34 yrs Male
11165,RAHUL SHARMA,0:55:13,0:05:32,1259of 8179,1183of 6534,30 to 34 yrs Male
11166,NAVEEN KUMAR,1:24:27,0:08:27,6173of 8179,5294of 6534,45 to 49 yrs Male
11167,SATISH ANANTHAIYER,0:53:16,0:05:20,1023of 8179,965of 6534,55 to 59 yrs Male
11169,MURALI VENKATA SAI RAVURI,1:28:15,0:08:50,6636of 8179,5619of 6534,25 to 29 yrs Male
11170,SAI KUMAR R,1:09:26,0:06:57,3705of 8179,3345of 6534,20 to 24 yrs Male
11172,ABHISHEK DUBEY,1:18:01,0:07:49,5197of 8179,4551of 6534,35 to 39 yrs Male
11173,JAYRAJ AHIRE,1:09:03,0:06:55,3644of 8179,3288of 6534,25 to 29 yrs Male
11174,MANISH KUMAR,1:23:17,0:08:20,6027of 8179,5190of 6534,25 to 29 yrs Male
11175,UDIT KATHURIA,1:08:24,0:06:51,3533of 8179,3197of 6534,30 to 34 yrs Male
11177,VINAY SIDDINENI,0:58:29,0:05:51,1710of 8179,1603of 6534,45 to 49 yrs Male
11178,VINOD NAMBIAR,1:38:30,0:09:51,7505of 8179,6169of 6534,55 to 59 yrs Male
11179,ARUN JG,1:03:30,0:06:21,2614of 8179,2418of 6534,40 to 44 yrs Male
11181,KAVITA NAIR,0:54:27,0:05:27,1158of 8179,68of 1645,40 to 44 yrs Female
11187,AMIT BHATTACHARYA,0:57:07,0:05:43,1496of 8179,1403of 6534,40 to 44 yrs Male
11188,TEJENTHRA B M,1:24:42,0:08:29,6193of 8179,5309of 6534,15 to 19 yrs Male
11189,BHUNESHWER JAISWAL,1:03:35,0:06:22,2637of 8179,2438of 6534,30 to 34 yrs Male
11190,SAURABH KUSHWAHA,1:20:07,0:08:01,5564of 8179,4837of 6534,25 to 29 yrs Male
11191,SIDDHARTH DAGA,0:49:56,0:05:00,674of 8179,635of 6534,25 to 29 yrs Male
11192,MIHIR MAHAKALKAR,1:20:58,0:08:06,5690of 8179,4941of 6534,25 to 29 yrs Male
11195,KUMAR JEEVAN DEEP,1:07:22,0:06:45,3342of 8179,3039of 6534,25 to 29 yrs Male
11199,ANIL KUMAR,1:15:40,0:07:34,4817of 8179,4261of 6534,25 to 29 yrs Male
11202,HARINATH SETTY,1:03:42,0:06:23,2658of 8179,2459of 6534,40 to 44 yrs Male
11203,VISHNU PATAGAR,1:33:31,0:09:22,7132of 8179,5943of 6534,35 to 39 yrs Male
11204,ADITYA RAJESH,1:03:14,0:06:20,2571of 8179,2379of 6534,20 to 24 yrs Male
11206,AJAY RATHORE,1:18:16,0:07:50,5244of 8179,4586of 6534,25 to 29 yrs Male
11207,MAYANK CHAURASIA,1:13:39,0:07:22,4457of 8179,3979of 6534,25 to 29 yrs Male
11208,NIHAL BAIG,0:33:28,0:03:21,6of 8179,6of 6534,25 to 29 yrs Male
11209,SIDDHARTH GHILDYAL,1:11:20,0:07:08,4043of 8179,3634of 6534,40 to 44 yrs Male
11210,AYUSH WADHWA,1:10:56,0:07:06,3984of 8179,3585of 6534,20 to 24 yrs Male
11211,MAYANK KULKARNI,0:57:17,0:05:44,1521of 8179,1426of 6534,20 to 24 yrs Male
11212,VIJAYA BHASKAR REDDY SABBELLA,1:37:16,0:09:44,7440of 8179,6131of 6534,30 to 34 yrs Male
11216,AMARPREET SINGH,1:10:36,0:07:04,3931of 8179,3539of 6534,30 to 34 yrs Male
11217,JD PRASAD KAMISETTI,1:17:47,0:07:47,5169of 8179,4531of 6534,40 to 44 yrs Male
11219,PRADEEP K,1:19:46,0:07:59,5505of 8179,4789of 6534,40 to 44 yrs Male
11220,KARTHIK REDDY,1:11:09,0:07:07,4015of 8179,3608of 6534,35 to 39 yrs Male
11221,YADUNANDAN MARIYAPPA,1:11:38,0:07:10,4101of 8179,3684of 6534,35 to 39 yrs Male
11224,AAYUSH CHAUHAN,1:21:14,0:08:08,5742of 8179,4980of 6534,20 to 24 yrs Male
11225,AASHISH PAREKH,1:58:15,0:11:50,8065of 8179,6477of 6534,30 to 34 yrs Male
11226,KAILASH JOSHI,0:51:49,0:05:11,859of 8179,813of 6534,30 to 34 yrs Male
11230,RAHUL RANJAN,1:14:32,0:07:28,4616of 8179,4109of 6534,25 to 29 yrs Male
11231,RAGHU RAGHAVENDRA G,1:27:27,0:08:45,6526of 8179,5540of 6534,40 to 44 yrs Male
11232,PARESH KUMAR,0:58:24,0:05:51,1698of 8179,1594of 6534,50 to 54 yrs Male
11233,DEEPA NAYAK,0:45:13,0:04:32,282of 8179,13of 1645,30 to 34 yrs Female
11235,MANOHAR RAO,1:15:56,0:07:36,4865of 8179,4299of 6534,35 to 39 yrs Male
11236,ASHWATH NARAYAN SIVALINGAM,1:12:01,0:07:13,4160of 8179,3735of 6534,30 to 34 yrs Male
11237,AMITABH BHADAURIYA,1:31:12,0:09:08,6968of 8179,5844of 6534,50 to 54 yrs Male
11238,ANIL KUMAR MAHATO,0:52:47,0:05:17,971of 8179,917of 6534,25 to 29 yrs Male
11239,SUMAN KUMAR CHAKRABORTY,1:29:09,0:08:55,6745of 8179,5702of 6534,50 to 54 yrs Male
11242,ANIL REDDY BUSSANAGARI,1:17:25,0:07:45,5115of 8179,4487of 6534,35 to 39 yrs Male
11245,BOBBY VARGHESE,1:00:00,0:06:00,1986of 8179,1853of 6534,35 to 39 yrs Male
11246,SRIDHAR REDDY,1:52:26,0:11:15,7966of 8179,6430of 6534,50 to 54 yrs Male
11247,NARAYANA PATTIPATI,1:00:25,0:06:03,2063of 8179,1927of 6534,40 to 44 yrs Male
11248,SHIVARAM K,0:57:10,0:05:43,1505of 8179,1411of 6534,35 to 39 yrs Male
11249,AVINASH GUJAR,1:05:40,0:06:34,3049of 8179,2791of 6534,55 to 59 yrs Male
11252,PRADYUMNA M S,1:30:03,0:09:01,6850of 8179,5771of 6534,25 to 29 yrs Male
11254,VIJAY CHAUDHARI,1:11:15,0:07:08,4034of 8179,3625of 6534,35 to 39 yrs Male
11255,SIDDHARTH VENKATARAMAN,1:01:08,0:06:07,2190of 8179,2039of 6534,30 to 34 yrs Male
11256,AMOGH BUSNUR,0:53:44,0:05:23,1073of 8179,1009of 6534,15 to 19 yrs Male
11257,SHIVANG GUPTA,1:36:16,0:09:38,7355of 8179,6078of 6534,25 to 29 yrs Male
11258,SURAJ BATHIJA,1:09:40,0:06:58,3753of 8179,3387of 6534,30 to 34 yrs Male
11260,REUBEN THOMAS,1:06:17,0:06:38,3142of 8179,2864of 6534,35 to 39 yrs Male
11261,ARUN PAI,1:07:33,0:06:46,3371of 8179,3060of 6534,45 to 49 yrs Male
11268,UTKARSH KALIA,1:08:57,0:06:54,3626of 8179,3274of 6534,20 to 24 yrs Male
11270,KARTHIKEYAN RAMACHANDRAN,1:04:05,0:06:25,2740of 8179,2526of 6534,40 to 44 yrs Male
11272,RATNA BATHULA,1:14:11,0:07:26,4543of 8179,4052of 6534,45 to 49 yrs Male
11273,VIKRAM MANGHARAM,2:09:21,0:12:57,8147of 8179,6518of 6534,50 to 54 yrs Male
11274,RAGHU NAGARAJ,1:06:43,0:06:41,3217of 8179,2928of 6534,40 to 44 yrs Male
11275,JAYENDRAN JAYARAMAN,1:04:58,0:06:30,2898of 8179,2659of 6534,30 to 34 yrs Male
11276,VIJAY KUMAR,1:02:40,0:06:16,2460of 8179,2282of 6534,45 to 49 yrs Male
11277,AMITABH PODDAR,1:21:00,0:08:06,5696of 8179,4946of 6534,45 to 49 yrs Male
11278,RAVINDRA PATAGAR,1:02:19,0:06:14,2401of 8179,2230of 6534,30 to 34 yrs Male
11280,SUNIL KUMAR M L,1:19:54,0:08:00,5524of 8179,4804of 6534,30 to 34 yrs Male
11281,BHAKTA DAS,1:23:38,0:08:22,6071of 8179,5222of 6534,50 to 54 yrs Male
11282,CHIDANAND GURUDUTT,0:58:57,0:05:54,1795of 8179,1674of 6534,20 to 24 yrs Male
11284,SAIKIRAN REDDY,1:50:54,0:11:06,7933of 8179,6416of 6534,30 to 34 yrs Male
11285,SUHAS BV,0:56:25,0:05:39,1411of 8179,1324of 6534,25 to 29 yrs Male
11286,NITIN GUPTA,1:35:43,0:09:35,7317of 8179,6052of 6534,40 to 44 yrs Male
11287,CHETAN KUMAR,1:05:39,0:06:34,3043of 8179,2785of 6534,20 to 24 yrs Male
11288,ANIKET DESHMUKH,1:14:37,0:07:28,4634of 8179,4124of 6534,40 to 44 yrs Male
11289,ABHIJNA SATVIK,1:08:20,0:06:50,3521of 8179,3186of 6534,20 to 24 yrs Male
11291,AJITESH GUPTA,1:36:35,0:09:40,7380of 8179,6098of 6534,25 to 29 yrs Male
11292,AGNEL ANTO P,1:05:42,0:06:35,3055of 8179,2796of 6534,35 to 39 yrs Male
11293,MAHA PRAJIEETH,0:55:47,0:05:35,1324of 8179,1245of 6534,15 to 19 yrs Male
11294,ASHOK BIND,0:34:59,0:03:30,17of 8179,17of 6534,15 to 19 yrs Male
11295,AAKASH ATHAWASYA,0:55:40,0:05:34,1310of 8179,1231of 6534,25 to 29 yrs Male
11298,SREENIVAS BHAT PADOOR,1:05:42,0:06:35,3054of 8179,2795of 6534,60 to 64 yrs Male
11299,KARTHIKEYAN VARATHARAJAN,1:30:55,0:09:06,6932of 8179,5817of 6534,45 to 49 yrs Male
11300,SUDHANSHU MAHAJAN,1:06:11,0:06:38,3127of 8179,2851of 6534,20 to 24 yrs Male
11301,PRITHVI RAJSIMHA,1:02:45,0:06:17,2480of 8179,2297of 6534,25 to 29 yrs Male
11302,RAMANJIT SINGH OBEROI,0:46:51,0:04:42,387of 8179,365of 6534,60 to 64 yrs Male
11303,NITAI HINDUJA,0:55:45,0:05:35,1319of 8179,1240of 6534,20 to 24 yrs Male
11304,ANUP BARASKAR,1:07:42,0:06:47,3398of 8179,3081of 6534,40 to 44 yrs Male
11306,YAJAT AIYAPPA KP,0:38:40,0:03:52,71of 8179,71of 6534,15 to 19 yrs Male
11307,TASHI NAMJA BHUTIA,1:04:08,0:06:25,2752of 8179,2537of 6534,25 to 29 yrs Male
11308,SRIJITH PANICKER,0:58:19,0:05:50,1683of 8179,1580of 6534,30 to 34 yrs Male
11309,SHIVA SANKESHWAR,1:00:27,0:06:03,2071of 8179,1935of 6534,20 to 24 yrs Male
11310,MOHIT SEHGAL,1:08:10,0:06:49,3486of 8179,3154of 6534,40 to 44 yrs Male
11311,BHASKAR KHANDELWAL,1:24:15,0:08:26,6145of 8179,5273of 6534,25 to 29 yrs Male
11312,AKSHAY SHARMA,0:51:48,0:05:11,857of 8179,811of 6534,15 to 19 yrs Male
11314,GODWIN S,1:36:52,0:09:42,7404of 8179,6111of 6534,30 to 34 yrs Male
11315,ABHISHEK RANA,1:21:49,0:08:11,5829of 8179,5042of 6534,30 to 34 yrs Male
11316,GAUTHAM PULIYANDA,0:54:02,0:05:25,1099of 8179,1034of 6534,40 to 44 yrs Male
11317,ARCHIT MEDEHAL,1:18:28,0:07:51,5289of 8179,4618of 6534,20 to 24 yrs Male
11318,GIRISH KEMBA,1:15:36,0:07:34,4806of 8179,4253of 6534,20 to 24 yrs Male
11321,BISWANTH SINGH KUNWAR,1:19:22,0:07:57,5430of 8179,4732of 6534,35 to 39 yrs Male
11322,PIYUSH VERMA,1:31:22,0:09:09,6983of 8179,5853of 6534,35 to 39 yrs Male
11323,VINOD KUMAR M,1:29:07,0:08:55,6742of 8179,5699of 6534,35 to 39 yrs Male
11325,RAMKESH SINGH,0:57:50,0:05:47,1601of 8179,1503of 6534,35 to 39 yrs Male
11327,VINAY KN,1:14:04,0:07:25,4528of 8179,4040of 6534,20 to 24 yrs Male
11328,ASHISH JHA,0:52:17,0:05:14,918of 8179,866of 6534,30 to 34 yrs Male
11329,RAJU DANIEL,1:42:53,0:10:18,7720of 8179,6294of 6534,30 to 34 yrs Male
11330,RAVIKUMAR SS,1:22:36,0:08:16,5934of 8179,5118of 6534,35 to 39 yrs Male
11331,CARIAPPA MK,1:11:44,0:07:11,4116of 8179,3696of 6534,50 to 54 yrs Male
11332,NITIN MISRA,0:55:55,0:05:36,1343of 8179,1263of 6534,30 to 34 yrs Male
11334,VALLABH BADHE,1:11:09,0:07:07,4014of 8179,3607of 6534,15 to 19 yrs Male
11336,SHUBHAM SINGH,1:10:46,0:07:05,3959of 8179,3565of 6534,25 to 29 yrs Male
11337,RADHAKRISHNAN AYYAPPANAICKER,1:25:06,0:08:31,6233of 8179,5333of 6534,45 to 49 yrs Male
11338,TUSHAR GOYAL,1:19:08,0:07:55,5393of 8179,4702of 6534,20 to 24 yrs Male
11339,SUYASH SUREKA,1:45:58,0:10:36,7814of 8179,6346of 6534,30 to 34 yrs Male
11340,MOHAN SHIVAJI RAO,1:06:31,0:06:40,3175of 8179,2890of 6534,35 to 39 yrs Male
11341,NATARAJ NAIDU,1:31:25,0:09:09,6987of 8179,5855of 6534,40 to 44 yrs Male
11343,GOUTHAM RAJAMANI,0:50:54,0:05:06,761of 8179,719of 6534,20 to 24 yrs Male
11344,ANUJ SINGH,1:04:45,0:06:29,2864of 8179,2630of 6534,30 to 34 yrs Male
11345,AVINASH HARIYAPPA,1:35:20,0:09:32,7298of 8179,6042of 6534,40 to 44 yrs Male
11346,KRISHNA PANDEY,0:58:07,0:05:49,1646of 8179,1546of 6534,30 to 34 yrs Male
11347,RENGARAJAN GUNASEKARAN,1:24:34,0:08:28,6183of 8179,5300of 6534,35 to 39 yrs Male
11348,BHARADWAJA CHENNUPATI,1:04:59,0:06:30,2902of 8179,2662of 6534,25 to 29 yrs Male
11349,AMAN ALEXANDER TIGGA,1:11:44,0:07:11,4114of 8179,3694of 6534,20 to 24 yrs Male
11351,CHANDER SEKHAR,1:15:46,0:07:35,4836of 8179,4276of 6534,35 to 39 yrs Male
11352,ONKAR GAONKAR,1:17:48,0:07:47,5170of 8179,4532of 6534,25 to 29 yrs Male
11353,ANUDEEP BANGARU,1:09:53,0:07:00,3799of 8179,3425of 6534,30 to 34 yrs Male
11354,MUTSA MUSWERE,1:16:30,0:07:39,4957of 8179,4370of 6534,30 to 34 yrs Male
11355,ARJUN RAJKUMAR,1:12:36,0:07:16,4245of 8179,3807of 6534,40 to 44 yrs Male
11356,PARTH TIWARI,0:56:24,0:05:39,1407of 8179,1320of 6534,20 to 24 yrs Male
11357,RAKESH KUMAR JAIN,1:11:40,0:07:10,4108of 8179,3691of 6534,45 to 49 yrs Male
11358,POORNESH SHIVAKUMAR,1:10:28,0:07:03,3900of 8179,3513of 6534,30 to 34 yrs Male
11359,THEJESH S U,1:08:00,0:06:48,3451of 8179,3122of 6534,30 to 34 yrs Male
11360,NIKHIL KH,1:08:38,0:06:52,3576of 8179,3234of 6534,25 to 29 yrs Male
11361,SUBHOJIT MALLIK,1:05:37,0:06:34,3034of 8179,2776of 6534,40 to 44 yrs Male
11363,SHREYAS ANCHAN,1:01:45,0:06:11,2311of 8179,2147of 6534,25 to 29 yrs Male
11364,ADARSH DEORAH,1:10:19,0:07:02,3868of 8179,3485of 6534,35 to 39 yrs Male
11366,GANGADHAR N K,1:02:18,0:06:14,2396of 8179,2226of 6534,55 to 59 yrs Male
11367,ADITYA CHORAGUDI,1:41:47,0:10:11,7666of 8179,6256of 6534,35 to 39 yrs Male
11368,MANISH RANJAN,1:10:14,0:07:02,3852of 8179,3473of 6534,30 to 34 yrs Male
11369,ARUN KUMAR,1:02:01,0:06:13,2354of 8179,2188of 6534,25 to 29 yrs Male
11371,BAVNEET SINGH,0:59:47,0:05:59,1949of 8179,1819of 6534,25 to 29 yrs Male
11372,VENKAT RAJA,1:15:12,0:07:32,4742of 8179,4207of 6534,30 to 34 yrs Male
11373,SANTHOSH PAWAR,1:08:27,0:06:51,3540of 8179,3204of 6534,30 to 34 yrs Male
11374,GAURAV VASHISHTH,1:15:16,0:07:32,4751of 8179,4212of 6534,35 to 39 yrs Male
11376,CHANDRAKANTH JOLIHOLI,1:15:35,0:07:34,4799of 8179,4246of 6534,25 to 29 yrs Male
11377,RAJKUMAR PAHARI,1:02:37,0:06:16,2448of 8179,2272of 6534,35 to 39 yrs Male
11378,SOHANDEEP M,1:06:50,0:06:41,3239of 8179,2948of 6534,30 to 34 yrs Male
11379,AMAN DEEP LOHAN,1:06:41,0:06:41,3208of 8179,2919of 6534,45 to 49 yrs Male
11380,SPARSH KUMAR,1:22:14,0:08:14,5887of 8179,5083of 6534,25 to 29 yrs Male
11381,SANTHOSH VENKATRAJAN,0:52:18,0:05:14,919of 8179,867of 6534,35 to 39 yrs Male
11382,MUKESH KUMAR,0:56:18,0:05:38,1392of 8179,1306of 6534,40 to 44 yrs Male
11384,RAVI KUMAR BHOJWANI,1:14:46,0:07:29,4657of 8179,4142of 6534,35 to 39 yrs Male
11385,UTKARSH CHATURVEDI,1:08:31,0:06:52,3557of 8179,3218of 6534,20 to 24 yrs Male
11387,HARSHITH H S,1:18:15,0:07:50,5240of 8179,4582of 6534,25 to 29 yrs Male
11389,SHAILA KUMAR,2:06:42,0:12:41,8131of 8179,6511of 6534,35 to 39 yrs Male
11390,SHANMUGASUNDARAM MANOKARAN,1:06:22,0:06:39,3156of 8179,2874of 6534,30 to 34 yrs Male
11391,NIKHIL NANDHA VEERARAGHAVAN,1:01:37,0:06:10,2279of 8179,2118of 6534,20 to 24 yrs Male
11393,KIRAN K,1:28:07,0:08:49,6615of 8179,5605of 6534,30 to 34 yrs Male
11396,PIYUSH PANT,1:02:52,0:06:18,2505of 8179,2320of 6534,40 to 44 yrs Male
11398,ANUBHAV DHIMAN,0:51:23,0:05:09,811of 8179,767of 6534,30 to 34 yrs Male
11400,AGNISESH SRINIVAS,0:59:13,0:05:56,1849of 8179,1724of 6534,25 to 29 yrs Male
11402,VIGNESH VIJAYENDRAN,1:27:34,0:08:46,6541of 8179,5552of 6534,30 to 34 yrs Male
11403,HARSHIT RAJ,1:21:58,0:08:12,5846of 8179,5053of 6534,25 to 29 yrs Male
11404,MANOJ DEBNATH,1:24:18,0:08:26,6152of 8179,5277of 6534,40 to 44 yrs Male
11405,LALIT SHARMA,0:58:33,0:05:52,1722of 8179,1613of 6534,35 to 39 yrs Male
11406,AMIT KHARCHE,1:18:04,0:07:49,5208of 8179,4559of 6534,35 to 39 yrs Male
11407,DINESH KUMAR,1:19:25,0:07:57,5440of 8179,4739of 6534,30 to 34 yrs Male
11410,SACHIN VYOMAKESH KALAKERI,0:57:17,0:05:44,1520of 8179,1425of 6534,30 to 34 yrs Male
